TITLE = "Peak Detection Analysis"
VARIABLES = "Time", "Signal", "Peak_Value"
ZONE T="Peak Detection Data"
0.0	4.329897259443269	nan
0.001	4.329897576870189	nan
0.002	4.32989852918852	nan
0.003	4.3299001165109825	nan
0.004	4.329902339025445	nan
0.005	4.329905196994919	nan
0.006	4.329908690757568	nan
0.007	4.3299128207266975	nan
0.008	4.329917587390764	nan
0.009	4.3299229913133646	nan
0.01	4.329929033133252	nan
0.011	4.329935713564318	nan
0.012	4.329943033395605	nan
0.013	4.3299509934913	nan
0.014	4.329959594790742	nan
0.015	4.3299688383084085	nan
0.016	4.329978725133932	nan
0.017	4.3299892564320865	nan
0.018	4.330000433442795	nan
0.019	4.330012257481127	nan
0.02	4.330024729937298	nan
0.021	4.330037852276671	nan
0.022	4.330051626039757	nan
0.023	4.330066052842211	nan
0.024	4.330081134374837	nan
0.025	4.330096872403587	nan
0.026	4.330112799146384	nan
0.027	4.3301284468587316	nan
0.028	4.330143817419297	nan
0.029	4.330158912706753	nan
0.03	4.330173734599769	nan
0.031	4.330188284977015	nan
0.032	4.330202565717163	nan
0.033	4.330216578698882	nan
0.034	4.330230325800843	nan
0.035	4.3302438089017175	nan
0.036	4.330257029880175	nan
0.037	4.330269990614886	nan
0.038	4.330282692984522	nan
0.039	4.3302951388677515	nan
0.04	4.330307330143246	nan
0.041	4.330319268689677	nan
0.042	4.330330956385714	nan
0.043	4.330342395110027	nan
0.044	4.330353586741288	nan
0.045	4.330364533158166	nan
0.046	4.330375236239333	nan
0.047	4.330385697863457	nan
0.048	4.330395919909211	nan
0.049	4.330405904255265	nan
0.05	4.33041565278029	nan
0.051	4.330425167362954	nan
0.052	4.330434449881929	nan
0.053	4.3304435022158865	nan
0.054	4.330452326243496	nan
0.055	4.330460923843429	nan
0.056	4.3304692968943534	nan
0.057	4.330477447274942	nan
0.058	4.330485376863865	nan
0.059	4.330493087539792	nan
0.06	4.330500581181394	nan
0.061	4.3305078596673425	nan
0.062	4.330514924876307	nan
0.063	4.330521778686958	nan
0.064	4.330528422977966	nan
0.065	4.330534859628001	nan
0.066	4.330541090515735	nan
0.067	4.330547117519837	nan
0.068	4.3305529425189775	nan
0.069	4.3305585673918285	nan
0.07	4.330563994017059	nan
0.071	4.33056922427334	nan
0.072	4.330574260039342	nan
0.073	4.330579103193736	nan
0.074	4.3305837556151925	nan
0.075	4.330588219182381	nan
0.076	4.330592495773972	nan
0.077	4.330596587268637	nan
0.078	4.330600495545046	nan
0.079	4.33060422248187	nan
0.08	4.330607769957779	nan
0.081	4.330611139851443	nan
0.082	4.330614334041533	nan
0.083	4.33061735440672	nan
0.084	4.330620202825674	nan
0.085	4.3306228811770655	nan
0.086	4.330625391339565	nan
0.087	4.330627735191842	nan
0.088	4.330629914612569	nan
0.089	4.330631931480415	nan
0.09	4.330633787674051	nan
0.091	4.330635485072148	nan
0.092	4.330637025553376	nan
0.093	4.3306384109964045	nan
0.094	4.3306396432799055	nan
0.095	4.330640724282549	nan
0.096	4.330641655883006	nan
0.097	4.330642439959946	nan
0.098	4.33064307839204	nan
0.099	4.330643573057958	nan
0.1	4.330643925836371	nan
0.101	4.33064413860595	nan
0.102	4.330644213245365	nan
0.103	4.330644151633287	nan
0.104	4.330643955648385	nan
0.105	4.33064362716933	nan
0.106	4.330643168074793	nan
0.107	4.330642580243445	nan
0.108	4.3306418655539565	nan
0.109	4.330641025884997	nan
0.11	4.330640063115237	nan
0.111	4.330638979123347	nan
0.112	4.3306377757879995	nan
0.113	4.330636454987863	nan
0.114	4.330635018601607	nan
0.115	4.330633468507905	nan
0.116	4.330631806585425	nan
0.117	4.330630034712838	nan
0.118	4.3306281547688155	nan
0.119	4.330626168632027	nan
0.12	4.3306240781811445	nan
0.121	4.330621885294836	nan
0.122	4.330619591851774	nan
0.123	4.330617199730629	nan
0.124	4.33061471081007	nan
0.125	4.330612126968769	nan
0.126	4.3306094500853956	nan
0.127	4.330606682038621	nan
0.128	4.330603824707114	nan
0.129	4.3306008799695475	nan
0.13	4.33059784970459	nan
0.131	4.330594735790913	nan
0.132	4.3305915401071875	nan
0.133	4.330588264532083	nan
0.134	4.33058491094427	nan
0.135	4.330581481222421	nan
0.136	4.330577977245203	nan
0.137	4.3305744008912885	nan
0.138	4.330570754039348	nan
0.139	4.330567038568052	nan
0.14	4.330563256356071	nan
0.141	4.330559409282076	nan
0.142	4.330555499224736	nan
0.143	4.330551528062722	nan
0.144	4.330547497674705	nan
0.145	4.330543409939356	nan
0.146	4.330539266735344	nan
0.147	4.330535069941341	nan
0.148	4.3305308214360165	nan
0.149	4.330526523098041	nan
0.15	4.3305221768060855	nan
0.151	4.33051778443882	nan
0.152	4.330513347874915	nan
0.153	4.330508868993042	nan
0.154	4.3305043496718705	nan
0.155	4.330499791790071	nan
0.156	4.330495197226315	nan
0.157	4.330490567859272	nan
0.158	4.330485905567612	nan
0.159	4.330481212230007	nan
0.16	4.330476489725126	nan
0.161	4.3304717399316415	nan
0.162	4.330466964728222	nan
0.163	4.33046216599354	nan
0.164	4.330457345606264	nan
0.165	4.330452505445064	nan
0.166	4.330447647388612	nan
0.167	4.330442773315579	nan
0.168	4.330437885104635	nan
0.169	4.3304329846344505	nan
0.17	4.330428073783694	nan
0.171	4.330423154431039	nan
0.172	4.330418228455155	nan
0.173	4.330413297734712	nan
0.174	4.33040836414838	nan
0.175	4.33040342957483	nan
0.176	4.33039849589297	nan
0.177	4.3303933250890285	nan
0.178	4.330387685441471	nan
0.179	4.330382883541361	nan
0.18	4.330379157034706	nan
0.181	4.330374709248089	nan
0.182	4.330369544024719	nan
0.183	4.330362840363899	nan
