TITLE = "Feature Importance Analysis"
VARIABLES = "Feature_Index", "Importance"
ZONE T="Feature Importance"
1	0.3483521297172028
2	0.00782462245341608
3	0.17107903999463686
4	0.16457890575120615
5	0.021116595679443885
6	0.008099227175947285
7	0.24409753044984503
8	0.01172983687243522
9	0.023122111905866643
