TITLE = "Feature Importance Analysis"
VARIABLES = "Feature_Index", "Importance"
ZONE T="Feature Importance"
1	0.19708461289774987
2	0.035389335729443576
3	0.06669149307429517
4	0.0466578027264524
5	0.03320475547164591
6	0.03855927811878852
7	0.189317359076269
8	0.23316261820498418
9	0.15993274470037144
