TITLE = "Frequency Domain Analysis"
VARIABLES = "Frequency_Hz", "Power_Spectral_Density", "Breathing_Rate_BPM"
ZONE T="Frequency Analysis Data"
0.0	1.2293657435332085e-06	0.0
0.9765625	7.4122310113144075e-06	58.59375
1.953125	5.207037342318914e-06	117.1875
2.9296875	2.102546516300798e-06	175.78125
3.90625	4.045551679711236e-07	234.375
4.8828125	7.615412780315786e-08	292.96875
5.859375	6.785624439899062e-08	351.5625
6.8359375	2.1760184816079845e-08	410.15625
7.8125	1.5933117626006802e-08	468.75
8.7890625	1.3519458022142132e-08	527.34375
9.765625	2.825477400881139e-09	585.9375
10.7421875	3.658596792711905e-09	644.53125
11.71875	1.9992455505905936e-09	703.125
12.6953125	7.48322060439513e-10	761.71875
13.671875	7.248499864874868e-10	820.3125
14.6484375	1.9957472059299464e-10	878.90625
15.625	1.1717336479834036e-10	937.5
16.6015625	6.752648525550401e-11	996.09375
17.578125	1.4533377936649438e-11	1054.6875
18.5546875	1.3830961166853023e-11	1113.28125
19.53125	3.017006907892449e-12	1171.875
20.5078125	1.3337232334667218e-12	1230.46875
21.484375	2.638654190785517e-12	1289.0625
22.4609375	3.478532996889591e-12	1347.65625
23.4375	9.516501883031606e-12	1406.25
24.4140625	6.918200745038931e-12	1464.84375
25.390625	1.1528757439746495e-11	1523.4375
26.3671875	1.470791782245296e-11	1582.03125
27.34375	7.928348283346418e-12	1640.625
28.3203125	1.4103625197304406e-11	1699.21875
29.296875	8.68616411495385e-12	1757.8125
30.2734375	5.314524799803614e-12	1816.40625
31.25	7.696537681504453e-12	1875.0
32.2265625	2.489694193077029e-12	1933.59375
33.203125	3.1086866051669395e-12	1992.1875
34.1796875	2.144225309576673e-12	2050.78125
35.15625	5.142058103945838e-13	2109.375
36.1328125	7.889864371391404e-13	2167.96875
37.109375	3.6905399237528344e-13	2226.5625
38.0859375	1.5760927912613253e-13	2285.15625
39.0625	7.549754597699792e-14	2343.75
40.0390625	1.4153902889432502e-14	2402.34375
41.015625	4.4608811024443535e-14	2460.9375
41.9921875	6.001265914574635e-14	2519.53125
42.96875	2.2606429294468035e-13	2578.125
43.9453125	2.959922840265584e-13	2636.71875
44.921875	2.355665438075103e-13	2695.3125
45.8984375	5.634721557808728e-13	2753.90625
46.875	3.7376438950696173e-13	2812.5
47.8515625	4.279679301045225e-13	2871.09375
48.828125	5.183795562671064e-13	2929.6875
49.8046875	2.743621947028757e-13	2988.28125
50.78125	4.900489235312612e-13	3046.875
51.7578125	2.7687241567431407e-13	3105.46875
52.734375	1.6625444688202116e-13	3164.0625
53.7109375	2.7311604057183374e-13	3222.65625
54.6875	1.1159723403231475e-13	3281.25
55.6640625	7.194326637314786e-14	3339.84375
56.640625	4.690070978530573e-14	3398.4375
57.6171875	1.5684355156040717e-14	3457.03125
58.59375	1.2141805024100451e-14	3515.625
59.5703125	2.381534552758859e-15	3574.21875
60.546875	2.6565789446435757e-15	3632.8125
61.5234375	4.617727187677508e-15	3691.40625
62.5	1.0382729997903496e-14	3750.0
63.4765625	3.41004010239178e-14	3808.59375
64.453125	2.5028979508670742e-14	3867.1875
65.4296875	4.7070132153733683e-14	3925.78125
66.40625	5.36863176977795e-14	3984.375
67.3828125	3.2062270528272083e-14	4042.96875
68.359375	7.816984757302628e-14	4101.5625
69.3359375	4.08852661271916e-14	4160.15625
70.3125	3.246951514201683e-14	4218.75
71.2890625	5.2743477785849195e-14	4277.34375
72.265625	2.5864054750423735e-14	4335.9375
73.2421875	2.7683365745345986e-14	4394.53125
74.21875	2.254424342351854e-14	4453.125
75.1953125	1.4888000513213247e-14	4511.71875
76.171875	1.5855081468148144e-14	4570.3125
77.1484375	4.639552442366729e-15	4628.90625
78.125	3.607337966272369e-15	4687.5
79.1015625	1.6548389247053022e-15	4746.09375
80.078125	3.5142937089228953e-16	4804.6875
81.0546875	1.4779182218961135e-15	4863.28125
82.03125	1.7436272437245671e-15	4921.875
83.0078125	9.001670522810593e-15	4980.46875
83.984375	1.2108145485351316e-14	5039.0625
84.9609375	8.506578882750146e-15	5097.65625
85.9375	2.0989140166929866e-14	5156.25
86.9140625	1.1770257078794513e-14	5214.84375
87.890625	1.5117432961479298e-14	5273.4375
88.8671875	1.954958054731536e-14	5332.03125
89.84375	8.70187114515944e-15	5390.625
90.8203125	1.3689667564103187e-14	5449.21875
91.796875	7.206649233318784e-15	5507.8125
92.7734375	9.112914727151604e-15	5566.40625
93.75	1.2330832810149806e-14	5625.0
94.7265625	3.112094099191178e-15	5683.59375
95.703125	5.0508447202032395e-15	5742.1875
96.6796875	1.9878305149541992e-15	5800.78125
97.65625	6.170414622646966e-16	5859.375
98.6328125	6.314417346416267e-16	5917.96875
99.609375	1.449004852007476e-16	5976.5625
100.5859375	1.685907754960544e-16	6035.15625
101.5625	2.6959497992663455e-16	6093.75
102.5390625	8.127683996116432e-16	6152.34375
103.515625	2.8561665399579772e-15	6210.9375
104.4921875	2.4620990526029236e-15	6269.53125
105.46875	4.391543195291067e-15	6328.125
106.4453125	4.973221358663467e-15	6386.71875
107.421875	2.8321269040407857e-15	6445.3125
108.3984375	5.703277368111742e-15	6503.90625
109.375	3.0309691306569844e-15	6562.5
110.3515625	3.865318540704188e-15	6621.09375
111.328125	3.945877367371849e-15	6679.6875
112.3046875	1.9191352588835282e-15	6738.28125
113.28125	3.967512216975346e-15	6796.875
114.2578125	1.8500762371126355e-15	6855.46875
115.234375	1.941474359651396e-15	6914.0625
116.2109375	2.027675883813478e-15	6972.65625
