TITLE = "Signal Processing Analysis"
VARIABLES = "Time", "Raw_Signal", "Filtered_Signal"
ZONE T="Signal Data"
0.0	-2.8905826828183296	-2.8806588674780325
0.001	-2.877304926794711	-2.8806569741193395
0.002	-2.8818932741695082	-2.8806512939384707
0.003	-2.877304926794711	-2.8806418266210527
0.004	-2.8687159619031544	-2.8806285716431304
0.005	-2.886481622433429	-2.8806115282711646
0.006	-2.873283330175067	-2.880590695562037
0.007	-2.886481622433429	-2.8805660723630457
0.008	-2.886481622433429	-2.8805376573119053
0.009	-2.8818932741695082	-2.8805054488367507
0.01	-2.8818932741695082	-2.880469445156132
0.011	-2.886481622433429	-2.8804296442790203
0.012	-2.8778506993278206	-2.880386044004801
0.013	-2.873283330175067	-2.88033864192328
0.014	-2.886481622433429	-2.88028743541468
0.015	-2.886481622433429	-2.880232421649641
0.016	-2.886481622433429	-2.8801735975892218
0.017	-2.886481622433429	-2.8801109599848984
0.018	-2.8818932741695082	-2.880044505378565
0.019	-2.8818932741695082	-2.8799742301025333
0.02	-2.8818932741695082	-2.8799001302795335
0.021	-2.873283330175067	-2.8798222018227126
0.022	-2.8910699715822368	-2.879740440435636
0.023	-2.8778506993278206	-2.879654841612287
0.024	-2.8778506993278206	-2.879565400637066
0.025	-2.8778506993278206	-2.8794721125847924
0.026	-2.8778506993278206	-2.8793774348129135
0.027	-2.886481622433429	-2.879283824574087
0.028	-2.873283330175067	-2.8791912766287577
0.029	-2.873283330175067	-2.8790997857373712
0.03	-2.873283330175067	-2.8790093466603737
0.031	-2.873283330175067	-2.878919954158209
0.032	-2.886481622433429	-2.8788316029913243
0.033	-2.886481622433429	-2.8787442879201643
0.034	-2.886481622433429	-2.878658003705175
0.035	-2.873283330175067	-2.8785727451068017
0.036	-2.886481622433429	-2.8784885068854895
0.037	-2.873283330175067	-2.8784052838016847
0.038	-2.873283330175067	-2.8783230706158314
0.039	-2.873283330175067	-2.8782418620883767
0.04	-2.873283330175067	-2.878161652979765
0.041	-2.886481622433429	-2.8780824380504426
0.042	-2.873283330175067	-2.8780042120608544
0.043	-2.873283330175067	-2.8779269697714467
0.044	-2.873283330175067	-2.8778507059426643
0.045	-2.873283330175067	-2.8777754153349524
0.046	-2.8778506993278206	-2.877701092708757
0.047	-2.8778506993278206	-2.8776277328245237
0.048	-2.873283330175067	-2.8775553304426977
0.049	-2.8910699715822368	-2.877483880323725
0.05	-2.8778506993278206	-2.8774133772280504
0.051	-2.8778506993278206	-2.87734381591612
0.052	-2.8778506993278206	-2.8772751911483794
0.053	-2.8778506993278206	-2.8772074976852737
0.054	-2.8778506993278206	-2.877140730287248
0.055	-2.873283330175067	-2.8770748837147484
0.056	-2.873283330175067	-2.87700995272822
0.057	-2.8778506993278206	-2.8769459320881094
0.058	-2.8778506993278206	-2.8768828165548608
0.059	-2.8778506993278206	-2.8768206008889208
0.06	-2.873283330175067	-2.8767592798507335
0.061	-2.8778506993278206	-2.876698848200746
0.062	-2.8778506993278206	-2.8766393006994027
0.063	-2.873283330175067	-2.8765806321071494
0.064	-2.873283330175067	-2.876522837184432
0.065	-2.873283330175067	-2.876465910691695
0.066	-2.873283330175067	-2.8764098473893847
0.067	-2.873283330175067	-2.8763546420379464
0.068	-2.873283330175067	-2.876300289397826
0.069	-2.886481622433429	-2.876246784229468
0.07	-2.8778506993278206	-2.8761941212933193
0.071	-2.873283330175067	-2.8761422953498244
0.072	-2.873283330175067	-2.8760913011594287
0.073	-2.873283330175067	-2.8760411334825786
0.074	-2.8687159619031544	-2.8759917870797187
0.075	-2.877304926794711	-2.8759432567112952
0.076	-2.8727165803132935	-2.8758955371377533
0.077	-2.8818932741695082	-2.875848623119538
0.078	-2.8687159619031544	-2.8758025094170963
0.079	-2.8778506993278206	-2.8757571907908717
0.08	-2.8778506993278206	-2.8757126620013107
0.081	-2.864751765747872	-2.875668917808859
0.082	-2.8778506993278206	-2.875625952973962
0.083	-2.873283330175067	-2.875583762257065
0.084	-2.8687159619031544	-2.875542340418613
0.085	-2.8778506993278206	-2.875501682219053
0.086	-2.8778506993278206	-2.8754617824188298
0.087	-2.864751765747872	-2.875422635778388
0.088	-2.864751765747872	-2.8753842370581744
0.089	-2.8778506993278206	-2.875346581018633
0.09	-2.8778506993278206	-2.8753096624202112
0.091	-2.8778506993278206	-2.8752734760233536
0.092	-2.8778506993278206	-2.875238016588505
0.093	-2.87790431184675	-2.875203278876112
0.094	-2.8778506993278206	-2.8751692576466197
0.095	-2.8778506993278206	-2.8751359476604734
0.096	-2.8778506993278206	-2.8751033436781186
0.097	-2.8778506993278206	-2.875071440460001
0.098	-2.8778506993278206	-2.8750402327665667
0.099	-2.8778506993278206	-2.87500971535826
0.1	-2.873283330175067	-2.874979882995527
0.101	-2.873283330175067	-2.8749507304388136
0.102	-2.873283330175067	-2.8749222524485645
0.103	-2.873283330175067	-2.8748944437852257
0.104	-2.873283330175067	-2.8748672992092428
0.105	-2.873283330175067	-2.874840813481061
0.106	-2.873283330175067	-2.874814981361126
0.107	-2.873283330175067	-2.874789797609883
0.108	-2.873283330175067	-2.8747652569877777
0.109	-2.873283330175067	-2.8747413542552556
0.11	-2.873283330175067	-2.874718084172762
0.111	-2.8687159619031544	-2.8746954415007435
0.112	-2.873283330175067	-2.874673420999644
0.113	-2.8687159619031544	-2.8746520174299097
0.114	-2.872144607863162	-2.8746312255519864
0.115	-2.881363643528437	-2.8746110401263194
0.116	-2.8727165803132935	-2.8745914559133543
0.117	-2.8727165803132935	-2.874572467673536
0.118	-2.8727165803132935	-2.8745540701673105
0.119	-2.868128234729546	-2.8745362581551235
0.12	-2.8727165803132935	-2.87451902639742
0.121	-2.877304926794711	-2.8745023696546457
0.122	-2.873283330175067	-2.874486282687246
0.123	-2.8824180693572306	-2.8744707602556674
0.124	-2.864751765747872	-2.874455797120354
0.125	-2.8778506993278206	-2.8744413880417516
0.126	-2.869298346763917	-2.8744275277803064
0.127	-2.8824180693572306	-2.8744142110964632
0.128	-2.8824180693572306	-2.874401432750668
0.129	-2.8778506993278206	-2.8743891875033665
0.13	-2.8824180693572306	-2.8743774701150033
0.131	-2.8778506993278206	-2.8743662753460244
0.132	-2.8778506993278206	-2.8743555979568756
0.133	-2.8778506993278206	-2.874345432708002
0.134	-2.873283330175067	-2.874335774359849
0.135	-2.873283330175067	-2.874326617672862
0.136	-2.8778506993278206	-2.874317957407488
0.137	-2.873283330175067	-2.8743097883241706
0.138	-2.864751765747872	-2.8743021051833564
0.139	-2.873283330175067	-2.8742949027454903
0.14	-2.873283330175067	-2.874288175771018
0.141	-2.873283330175067	-2.874281919020385
0.142	-2.8778506993278206	-2.874276127254037
0.143	-2.873283330175067	-2.8742707952324196
0.144	-2.886481622433429	-2.8742659177159777
0.145	-2.8687159619031544	-2.8742614894651575
0.146	-2.873283330175067	-2.874257505240404
0.147	-2.873283330175067	-2.8742539598021626
0.148	-2.873283330175067	-2.874250847910879
0.149	-2.873283330175067	-2.8742481643269993
0.15	-2.8687159619031544	-2.8742459038109684
0.151	-2.873283330175067	-2.874244061123232
0.152	-2.873283330175067	-2.8742426310242353
0.153	-2.873283330175067	-2.8742416082744238
0.154	-2.873283330175067	-2.8742409876342436
0.155	-2.873283330175067	-2.8742407638641394
0.156	-2.873283330175067	-2.8742409317245574
0.157	-2.8778506993278206	-2.874241485975943
0.158	-2.8778506993278206	-2.874242421378741
0.159	-2.8778506993278206	-2.8742437326933974
