TITLE = "PCA Analysis Results"
VARIABLES = "PC1", "PC2", "PC3"
ZONE T="PCA Data"
0	0.04716979843832705	-0.13065515623148838	-0.06862859576942727
1	-0.1438472359666395	-0.007908979720659567	-0.04843735196991658
2	0.039795869588099185	-0.07823700722043779	0.11301428657728854
3	-0.08218808376376496	-0.11350761989250403	-0.017969288259202264
4	-0.024963340592993787	-0.12400330595853715	-0.006859127484148431
5	-0.03550756991124547	-0.08691339212764952	-0.06788806378150558
6	-0.02800268959164605	-0.04304794745509947	-0.009574933774046999
7	-0.02465679712626786	-0.04239816732102291	-0.014504040486724509
8	-0.08360254534936765	-0.05599116867195729	0.09264453563808558
9	-0.025712086172134573	-0.14452450310053194	0.06915696290077283
10	-0.11618072286233089	-0.1417088230818342	0.005088185317386515
11	-0.020101188996151265	-0.1750237119087204	-0.005676797172256639
12	-0.029196503612228527	-0.12279745095425638	-0.12821845001409843
13	-0.046094202882824245	-0.06366299100296395	-0.0036608512098845226
14	0.021100305890046567	-0.062155451660753064	-0.061240391311884204
15	-0.06151368422417192	0.011981933446387882	-0.05024607814980405
16	0.02896607026164902	-0.01691098304475931	0.03076860917661246
17	0.0644887547611515	0.005528479667212264	-0.1130937547510709
18	-0.0164649967100274	0.09787512180272738	-0.023064937842036334
19	0.046771182560442555	0.04850182816833441	0.026500918506375006
20	0.03756670897155362	0.08300341618120757	-0.0907366655529821
21	-0.07844077822158627	0.10243830643899655	0.1758508909063126
22	0.13650654760997408	-0.07680704169832535	0.0619795890960467
23	-0.129924231620908	0.03770158487555514	-0.14778439068660668
24	0.02013029261510114	0.006118350565117364	0.1456059590403328
25	0.05021572973086152	-0.024468181023912895	-0.12115955845127001
26	-0.13857847517831662	0.06670503297431046	0.2006283849002804
27	-0.004335397656378706	-0.15675206210493986	0.11421651929634848
28	-0.15369651585637598	-0.11917852067270403	-0.0060077867994007324
29	0.035595258422216065	-0.09462565378011409	-0.07058956912191265
30	-0.18501576795122757	-0.061323654011003516	0.21553779668235354
31	0.16421208758080877	-0.19731418446523766	-0.18024400203269017
32	-0.31410676842934054	0.06975711222116526	0.10340328895279026
33	0.3303975261658982	-0.19022834251598417	0.005956330558501003
34	-0.36651563801207526	0.054147185531749895	-0.08140285592354464
35	0.35576683142255583	-0.08645064777155319	0.008617038398274924
36	-0.11751023369761428	0.17945256038657584	-0.3262858376333836
37	0.27478079149269063	0.16020638142409485	0.07777836283271472
38	-0.030596794954461687	0.26507656204731417	-0.23479371503505825
39	0.23292713416638272	0.3082031198947762	0.03053108860754087
40	-0.03339486660481464	0.2912077870250402	0.09992970848219905
41	0.1682530828243845	0.12234193165368738	0.1400426437077921
42	-0.15521206697067766	0.1193043353024383	0.08710943629078441
43	0.05668726168296956	-0.05795106692024361	0.2458036155666351
44	-0.030648939897190842	-0.12795795793391154	-0.04908368014497471
45	-0.05606846348013041	-0.07914275907923361	-0.0015500306671443853
46	0.11571882957480077	-0.07239856085816325	-0.17208497892282038
47	-0.017559065775010027	0.12726875851447975	-0.21336816793355085
48	0.17099714763764476	0.17743434754576304	0.002543941486767906
49	0.06916877722646851	0.23069201768301142	-0.0765303574952338
50	0.07072370770553855	0.20827784400620583	0.14327431486584047
51	-0.005254351815052204	0.08640881657073701	0.1158788840364067
52	0.019354920766198342	-0.007811242348047071	0.07902160263903975
53	-0.08984022113810114	-0.017795523026107214	0.002380205163152938
54	0.08743560792530689	-0.07998075636419676	-0.002578841250043424
